Date,Open,High,Low,Close,Adj Close,Volume
2018-10-10,87.290001,87.349998,84.790001,84.800003,83.002068,2699500
2018-10-11,84.669998,87.110001,84.430000,85.260002,83.452309,2011500
2018-10-12,87.239998,87.730003,85.910004,87.209999,85.360970,1742100
2018-10-15,86.750000,88.070000,86.250000,87.050003,85.204361,1756400
2018-10-16,87.779999,88.970001,87.459999,88.699997,86.819382,1886400
2018-10-17,89.059998,89.269997,87.400002,88.379997,86.506157,1256300
2018-10-18,87.820000,88.000000,85.879997,86.230003,84.401756,1444500
2018-10-19,86.580002,87.470001,84.769997,85.160004,83.354439,1481600
2018-10-22,85.750000,86.500000,84.540001,85.199997,83.393578,1468400
2018-10-23,82.940002,84.889999,80.559998,84.320000,82.532242,2338900
2018-10-24,83.419998,83.419998,79.269997,79.389999,77.706772,2170500
2018-10-25,80.660004,82.430000,80.019997,81.860001,80.124405,1695300
2018-10-26,79.820000,82.169998,79.470001,81.080002,79.360947,1561700
2018-10-29,82.349998,83.599998,80.580002,81.849998,80.114609,1675400
2018-10-30,82.120003,84.860001,81.900002,84.660004,82.865044,1985100
2018-10-31,85.830002,87.430000,84.440002,86.760002,84.920509,2362200
2018-11-01,87.230003,90.410004,87.000000,89.489998,87.592628,1853300
2018-11-02,87.430000,87.980003,84.320000,85.269997,83.462090,2670000
2018-11-05,84.260002,84.339996,81.199997,83.000000,81.240227,2538700
2018-11-06,82.750000,84.120003,82.330002,82.639999,80.887871,2188800
2018-11-07,83.400002,83.570000,81.680000,82.650002,80.897659,3129500
2018-11-08,82.209999,84.309998,81.440002,83.400002,81.631752,2667800
2018-11-09,77.430000,79.889999,75.150002,76.660004,75.034660,8461500
2018-11-12,73.930000,75.800003,72.629997,72.839996,71.295647,5125300
2018-11-13,73.489998,74.650002,71.629997,72.080002,70.551758,3314800
2018-11-14,73.000000,73.379997,70.720001,71.279999,69.768723,3501700
2018-11-15,71.099998,73.379997,70.889999,73.139999,71.589287,3954400
2018-11-16,72.300003,73.580002,72.089996,72.949997,71.403313,2481900
2018-11-19,72.169998,72.709999,70.570000,70.760002,69.259750,2516200
2018-11-20,68.800003,70.080002,68.580002,69.410004,67.938362,3886800
2018-11-21,70.330002,70.959999,69.540001,70.320000,68.829071,2392400
2018-11-23,69.570000,71.220001,69.519997,70.599998,69.103134,964400
2018-11-26,71.370003,71.910004,70.000000,70.949997,69.821526,2504400
2018-11-27,70.250000,71.599998,69.830002,70.669998,69.545975,2621400
2018-11-28,71.660004,72.220001,70.059998,72.180000,71.031960,2303400
2018-11-29,71.690002,72.750000,71.139999,71.230003,70.097069,2238400
2018-11-30,71.379997,72.900002,70.470001,72.769997,71.612572,2884200
2018-12-03,74.930000,74.949997,73.230003,73.459999,72.291603,2538100
2018-12-04,72.809998,73.419998,70.690002,70.760002,69.634544,2712500
2018-12-06,69.110001,70.690002,69.019997,70.610001,69.486931,2642400
2018-12-07,70.320000,70.790001,67.379997,67.570000,66.495285,2293800
2018-12-10,66.199997,67.750000,65.809998,67.440002,66.367355,2612100
2018-12-11,68.769997,70.019997,68.019997,68.519997,67.430168,2482600
2018-12-12,69.550003,70.470001,68.699997,69.309998,68.207603,2654200
2018-12-13,69.910004,70.430000,69.279999,69.620003,68.512680,1652100
2018-12-14,68.760002,70.000000,68.389999,68.690002,67.597473,1666400
2018-12-17,68.500000,70.400002,68.050003,68.430000,67.341606,1792200
2018-12-18,68.919998,70.529999,68.570000,68.760002,67.666359,1664000
2018-12-19,68.370003,69.330002,65.760002,66.360001,65.304527,1968900
2018-12-20,66.000000,67.410004,64.470001,65.639999,64.595985,2206500
2018-12-21,66.300003,67.500000,63.910000,64.489998,63.464268,4037300
2018-12-24,63.820000,65.510002,62.709999,62.779999,61.781467,1305600
2018-12-26,63.490002,66.800003,62.740002,66.709999,65.648964,1800200
2018-12-27,65.489998,67.779999,65.389999,67.720001,66.642899,1475400
2018-12-28,67.870003,68.410004,66.809998,67.220001,66.150856,1640400
2018-12-31,67.800003,68.059998,66.379997,67.019997,65.954025,1311000
2019-01-02,65.860001,68.949997,65.750000,67.959999,66.879074,1850900
2019-01-03,64.800003,65.260002,60.119999,60.720001,59.754234,4701900
2019-01-04,61.160000,64.650002,61.160000,63.630001,62.617950,4067800
2019-01-07,63.049999,65.650002,62.910000,64.489998,63.464268,2134400
2019-01-08,64.949997,65.500000,63.759998,65.190002,64.153137,2213900
2019-01-09,65.910004,68.500000,65.800003,67.690002,66.613373,3456100
2019-01-10,67.500000,69.400002,67.300003,68.589996,67.499054,2271800
2019-01-11,68.309998,70.919998,68.010002,70.019997,68.906311,2484100
2019-01-14,69.660004,69.660004,68.300003,68.349998,67.262878,1628700
2019-01-15,68.660004,69.110001,68.129997,68.449997,67.361282,1162500
2019-01-16,68.449997,69.809998,68.330002,68.800003,67.705727,1593100
2019-01-17,68.279999,69.709999,67.120003,69.029999,67.932060,1559000
2019-01-18,69.300003,70.660004,68.800003,70.070000,68.955521,2464400
2019-01-22,69.720001,69.820000,68.430000,68.900002,67.804123,2090900
2019-01-23,69.129997,69.470001,67.589996,68.269997,67.184143,1482300
2019-01-24,69.160004,70.800003,68.500000,70.029999,68.916153,1659800
2019-01-25,71.389999,73.089996,70.680000,72.470001,71.317345,2026300
2019-01-28,71.260002,72.949997,70.690002,72.690002,71.533852,1745200
2019-01-29,72.489998,72.790001,71.290001,71.540001,70.402138,1585600
2019-01-30,72.959999,74.080002,71.980003,73.919998,72.744286,1948800
2019-01-31,73.650002,73.900002,72.620003,73.040001,71.878281,1753100
2019-02-01,73.320000,74.449997,73.199997,73.959999,72.783646,1834800
2019-02-04,74.099998,74.900002,73.000000,74.870003,73.679184,1740700
2019-02-05,75.260002,76.150002,74.900002,75.959999,74.751831,2798400
2019-02-06,81.930000,87.480003,81.750000,84.690002,83.342987,8926000
2019-02-07,85.050003,85.150002,81.430000,81.559998,80.262764,3581200
2019-02-08,80.470001,81.760002,79.879997,81.709999,80.410385,2828200
2019-02-11,81.830002,82.250000,80.610001,81.839996,80.538307,1896100
2019-02-12,82.660004,84.139999,82.449997,83.580002,82.250641,2022300
2019-02-13,83.910004,84.129997,82.889999,82.980003,81.660187,1557200
2019-02-14,82.800003,83.989998,82.389999,83.639999,82.309685,2371300
2019-02-15,84.379997,84.470001,83.150002,83.379997,82.053818,1185400
2019-02-19,83.110001,83.349998,82.529999,82.620003,81.305908,1409500
2019-02-20,83.190002,83.570000,82.169998,82.330002,81.020523,2341300
2019-02-21,82.260002,82.930000,81.059998,81.760002,80.459595,1818100
2019-02-22,82.459999,82.779999,81.860001,82.419998,81.109093,2319900
2019-02-25,83.510002,84.059998,82.290001,82.389999,81.455124,1976200
2019-02-26,82.300003,82.930000,82.000000,82.019997,81.089317,1118200
2019-02-27,81.599998,81.680000,79.739998,81.239998,80.318161,1468400
2019-02-28,80.809998,82.080002,80.669998,81.660004,80.733406,1577900
2019-03-01,82.300003,82.760002,80.910004,81.980003,81.049774,1391200
2019-03-04,82.790001,82.980003,81.260002,82.220001,81.287048,1554800
2019-03-05,82.000000,82.699997,81.360001,81.879997,80.950897,1529500
2019-03-06,81.940002,82.440002,80.959999,80.989998,80.070999,1248900
2019-03-07,80.720001,80.949997,79.150002,79.500000,78.597916,1501800
2019-03-08,78.389999,80.370003,78.040001,80.129997,79.220764,1113100
2019-03-11,80.589996,82.150002,80.570000,81.480003,80.555450,1134100
2019-03-12,81.739998,82.769997,81.190002,82.260002,81.326599,1296400
2019-03-13,82.809998,82.900002,81.610001,81.769997,80.842155,1766100
2019-03-14,81.879997,82.849998,81.010002,81.430000,80.506012,1993300
2019-03-15,82.160004,85.379997,82.050003,83.760002,82.809570,4004000
2019-03-18,83.870003,84.089996,81.989998,82.589996,81.652847,1579000
2019-03-19,83.209999,84.610001,83.099998,83.419998,82.473427,1562600
2019-03-20,83.379997,83.500000,81.199997,81.750000,80.822380,1953000
2019-03-21,82.120003,86.889999,82.050003,86.070000,85.093361,2500900
2019-03-22,85.629997,85.839996,82.419998,82.589996,81.652847,2198400
2019-03-25,82.269997,82.750000,80.129997,81.449997,80.525787,1814300
2019-03-26,82.099998,82.779999,81.370003,82.120003,81.188187,1086700
2019-03-27,82.120003,82.599998,79.889999,80.589996,79.675537,1273500
2019-03-28,80.760002,81.629997,79.959999,80.540001,79.626114,945700
2019-03-29,81.440002,82.769997,80.989998,82.480003,81.544098,1589700
2019-04-01,83.339996,84.400002,83.250000,83.860001,82.908440,1278400
2019-04-02,83.940002,84.540001,83.750000,84.160004,83.205040,697900
2019-04-03,85.120003,86.720001,84.769997,85.360001,84.391418,1887700
2019-04-04,85.169998,86.540001,85.050003,85.510002,84.539719,1312700
2019-04-05,85.739998,86.970001,85.730003,86.800003,85.815086,1081300
2019-04-08,86.599998,87.809998,86.040001,87.650002,86.655434,1356600
2019-04-09,87.160004,87.389999,86.470001,87.070000,86.082016,1096500
2019-04-10,87.050003,88.230003,86.510002,88.050003,87.050896,1009600
2019-04-11,88.230003,89.709999,87.709999,88.239998,87.238739,1327700
2019-04-12,89.050003,90.690002,88.669998,90.680000,89.651054,1532200
2019-04-15,90.870003,91.000000,89.339996,90.279999,89.255592,1193100
2019-04-16,91.000000,93.589996,90.660004,93.559998,92.498367,2110600
2019-04-17,93.349998,94.389999,90.379997,91.180000,90.145378,3059100
2019-04-18,91.599998,91.860001,89.779999,90.000000,88.978767,1531400
2019-04-22,89.500000,89.680000,88.150002,88.269997,87.268394,1156000
2019-04-23,88.269997,89.540001,87.910004,89.239998,88.227386,1604300
2019-04-24,89.230003,90.639999,89.230003,89.900002,88.879906,1082300
2019-04-25,89.610001,89.730003,87.150002,88.529999,87.525444,1123700
2019-04-26,87.370003,87.669998,85.500000,87.019997,86.032578,2227700
2019-04-29,86.690002,87.739998,86.570000,86.800003,85.815086,1626600
2019-04-30,87.019997,88.279999,86.519997,88.180000,87.179420,1685800
2019-05-01,90.190002,91.199997,88.459999,88.480003,87.476021,2105900
2019-05-02,88.519997,91.339996,88.379997,90.790001,89.759804,3491900
2019-05-03,88.610001,89.949997,84.040001,87.599998,86.605995,5988600
2019-05-06,84.040001,86.790001,83.760002,86.519997,85.538254,2326400
2019-05-07,85.089996,85.500000,82.639999,83.550003,82.601959,2615900
2019-05-08,83.449997,85.160004,82.989998,84.059998,83.106163,1819800
2019-05-09,83.000000,83.980003,81.559998,83.639999,82.690933,1720100
2019-05-10,83.129997,83.629997,80.599998,82.559998,81.623184,1774500
2019-05-13,80.000000,80.389999,76.070000,76.629997,75.760475,2955100
2019-05-14,77.949997,78.570000,77.419998,78.110001,77.223686,1936600
2019-05-15,77.430000,79.389999,77.169998,78.750000,77.856422,1557500
2019-05-16,76.250000,76.940002,73.110001,73.989998,73.150429,4312600
2019-05-17,72.120003,73.160004,69.910004,70.410004,69.611061,4254100
2019-05-20,67.730003,69.870003,67.110001,68.010002,67.603142,4397100
2019-05-21,70.010002,71.440002,68.800003,69.739998,69.322792,3605400
2019-05-22,68.910004,69.559998,68.300003,68.540001,68.129974,1752400
2019-05-23,67.279999,68.559998,66.349998,68.459999,68.050446,2544300
2019-05-24,69.169998,70.949997,68.889999,69.529999,69.114044,3535700
2019-05-28,69.949997,70.360001,67.940002,68.010002,67.603142,2204600
2019-05-29,67.540001,68.720001,67.129997,68.540001,68.129974,1771700
2019-05-30,68.510002,70.129997,67.790001,68.269997,67.861580,1722700
2019-05-31,67.230003,68.639999,66.610001,66.629997,66.231392,1615500
2019-06-03,67.260002,68.070000,66.290001,66.919998,66.519661,1398600
2019-06-04,67.970001,69.470001,67.529999,69.400002,68.984825,1787300
2019-06-05,69.500000,70.690002,66.570000,67.959999,67.553436,2417000
2019-06-06,68.050003,69.769997,67.790001,69.430000,69.014648,2565100
2019-06-07,69.330002,70.379997,68.680000,70.150002,69.730339,2070700
2019-06-10,70.889999,73.470001,70.750000,73.099998,72.662689,2753600
2019-06-11,74.209999,74.730003,73.370003,73.970001,73.527489,2894100
2019-06-12,73.360001,73.459999,72.339996,72.660004,72.225327,1392500
2019-06-13,72.970001,73.739998,72.680000,73.349998,72.911194,1265400
2019-06-14,71.580002,72.269997,70.309998,71.800003,71.370468,2035800
2019-06-17,71.650002,72.589996,70.940002,72.440002,72.006645,1968200
2019-06-18,73.180000,76.419998,72.790001,75.720001,75.267021,2804200
2019-06-19,75.949997,76.379997,74.800003,75.529999,75.078156,1539200
2019-06-20,77.220001,77.510002,75.120003,75.839996,75.386299,1687400
2019-06-21,75.500000,75.790001,74.739998,75.220001,74.770012,3210700
2019-06-24,75.160004,76.389999,75.000000,75.910004,75.455887,1368700
2019-06-25,75.959999,76.160004,74.239998,74.320000,73.875389,1664500
2019-06-26,76.139999,77.160004,75.730003,75.839996,75.386299,1787900
2019-06-27,76.580002,77.839996,76.360001,76.949997,76.489655,1473000
2019-06-28,77.489998,77.870003,77.040001,77.269997,76.807739,3397700
2019-07-01,83.260002,84.500000,80.959999,81.910004,81.419991,3943900
2019-07-02,81.610001,81.769997,80.190002,80.839996,80.356384,1650500
2019-07-03,81.410004,81.669998,79.540001,80.690002,80.207291,1014000
2019-07-05,79.949997,80.699997,79.790001,80.330002,79.849442,810500
2019-07-08,79.440002,80.059998,78.900002,79.349998,78.875298,1269800
2019-07-09,78.680000,79.839996,78.160004,79.760002,79.282852,1254600
2019-07-10,80.699997,81.379997,79.849998,79.910004,79.431953,1197800
2019-07-11,80.129997,80.349998,78.559998,79.180000,78.706322,1211000
2019-07-12,79.339996,81.040001,79.339996,81.010002,80.525375,1178600
2019-07-15,81.400002,82.339996,81.199997,82.040001,81.549210,1204800
2019-07-16,82.000000,82.080002,80.930000,81.309998,80.823570,1612600
2019-07-17,81.989998,81.989998,80.089996,80.169998,79.690392,1614800
2019-07-18,80.650002,81.779999,79.879997,81.419998,80.932915,2062300
2019-07-19,81.849998,81.849998,81.029999,81.320000,80.833519,1817000
2019-07-22,81.779999,83.410004,81.730003,83.269997,82.771851,1893400
2019-07-23,83.919998,84.830002,83.470001,84.540001,84.034256,2090100
2019-07-24,85.000000,86.970001,84.809998,86.349998,85.833420,2599000
2019-07-25,86.019997,86.169998,85.110001,85.660004,85.147560,1707400
2019-07-26,86.129997,86.360001,85.470001,85.980003,85.465645,974000
2019-07-29,85.980003,87.150002,85.379997,86.800003,86.280739,1246800
2019-07-30,86.080002,87.830002,85.839996,87.750000,87.225052,1421200
2019-07-31,88.769997,88.769997,84.500000,85.279999,84.769821,1600400
2019-08-01,85.000000,87.699997,81.459999,82.769997,82.274841,3260400
2019-08-02,81.910004,82.000000,78.790001,79.330002,78.855423,3396800
2019-08-05,76.860001,77.629997,75.150002,75.820000,75.366417,3257600
2019-08-06,76.809998,77.860001,76.400002,77.660004,77.195412,2434300
2019-08-07,76.669998,79.989998,76.580002,79.900002,79.422012,3364000
2019-08-08,76.739998,80.400002,75.720001,80.269997,79.789795,4937500
2019-08-09,79.400002,79.599998,76.360001,77.519997,77.056244,2843800
2019-08-12,77.040001,77.480003,75.879997,76.279999,75.823669,1868300
2019-08-13,75.940002,79.730003,75.540001,78.440002,77.970749,2028300
2019-08-14,76.510002,77.690002,75.720001,75.989998,75.535400,1914500
2019-08-15,76.330002,76.470001,75.309998,75.550003,75.098038,1450500
2019-08-16,76.449997,77.019997,76.000000,76.660004,76.201401,1522000
2019-08-19,78.250000,78.650002,76.900002,77.089996,76.628815,1260900
2019-08-20,76.489998,77.339996,76.099998,76.739998,76.280914,1397200
2019-08-21,78.059998,78.190002,76.970001,77.580002,77.115891,1313900
2019-08-22,77.790001,78.000000,76.500000,76.919998,76.459839,1088400
2019-08-23,76.160004,76.550003,73.320000,73.550003,73.110001,2466200
2019-08-26,74.389999,74.489998,73.510002,73.750000,73.750000,1289300
2019-08-27,74.230003,74.680000,72.800003,72.870003,72.870003,1405700
2019-08-28,72.330002,73.559998,71.510002,73.370003,73.370003,1240700
2019-08-29,74.510002,75.529999,74.029999,74.949997,74.949997,1227800
2019-08-30,75.480003,75.629997,74.309998,75.269997,75.269997,1254900
2019-09-03,74.860001,75.239998,73.629997,74.169998,74.169998,1378500
2019-09-04,75.449997,76.279999,75.330002,76.019997,76.019997,1127900
2019-09-05,77.580002,79.339996,77.559998,79.330002,79.330002,2298200
2019-09-06,79.279999,80.139999,79.000000,79.870003,79.870003,1548300
2019-09-09,80.180000,80.830002,79.080002,79.720001,79.720001,1343100
2019-09-10,79.500000,80.300003,78.589996,80.300003,80.300003,1344000
2019-09-11,81.000000,83.589996,80.650002,83.510002,83.510002,2366600
2019-09-12,83.870003,84.349998,81.739998,82.330002,82.330002,2024600
2019-09-13,82.150002,83.110001,82.070000,82.139999,82.139999,1641000
